datetime,open,high,low,close,volume
2025-08-19 14:00:00+00:00,3.0013,3.009,2.9889,2.9907,3088671.1
2025-08-19 14:15:00+00:00,2.991,2.992,2.95,2.9505,4974136.1
2025-08-19 14:30:00+00:00,2.9509,2.9632,2.9348,2.9463,7816293.5
2025-08-19 14:45:00+00:00,2.9463,2.9517,2.9326,2.9439,3625349.1
2025-08-19 15:00:00+00:00,2.9438,2.9519,2.9337,2.9473,4863521.5
2025-08-19 15:15:00+00:00,2.9474,2.968,2.9461,2.9657,3078696.5
2025-08-19 15:30:00+00:00,2.9656,2.9668,2.9475,2.9535,1985689.3
2025-08-19 15:45:00+00:00,2.9535,2.9535,2.9272,2.93,4581671.2
2025-08-19 16:00:00+00:00,2.9298,2.9349,2.9231,2.924,4506823.2
2025-08-19 16:15:00+00:00,2.9238,2.9362,2.9204,2.9227,3108933.4
2025-08-19 16:30:00+00:00,2.9228,2.9323,2.9117,2.9225,4226448.0
2025-08-19 16:45:00+00:00,2.9223,2.9242,2.908,2.9113,2486173.1
2025-08-19 17:00:00+00:00,2.9114,2.9232,2.8961,2.9232,4998544.2
2025-08-19 17:15:00+00:00,2.9233,2.9305,2.9204,2.9276,2369173.9
2025-08-19 17:30:00+00:00,2.9277,2.9332,2.9217,2.926,1629681.8
2025-08-19 17:45:00+00:00,2.9257,2.9328,2.9186,2.9297,2078344.5
2025-08-19 18:00:00+00:00,2.9299,2.9342,2.9256,2.9256,1936271.9
2025-08-19 18:15:00+00:00,2.9255,2.9315,2.9184,2.9189,2677127.8
2025-08-19 18:30:00+00:00,2.9188,2.9264,2.9065,2.9099,2823140.9
2025-08-19 18:45:00+00:00,2.9101,2.9137,2.8922,2.9029,4312405.5
2025-08-19 19:00:00+00:00,2.9029,2.9029,2.8809,2.8871,4921042.5
2025-08-19 19:15:00+00:00,2.8872,2.919,2.8816,2.9157,3751349.6
2025-08-19 19:30:00+00:00,2.9155,2.9192,2.9081,2.9116,2133833.1
2025-08-19 19:45:00+00:00,2.912,2.914,2.8715,2.8767,3486044.6
2025-08-19 20:00:00+00:00,2.8766,2.8858,2.8711,2.8767,3265686.1
2025-08-19 20:15:00+00:00,2.8769,2.8946,2.8746,2.8914,3206059.5
2025-08-19 20:30:00+00:00,2.8914,2.9033,2.8909,2.9021,2283381.4
2025-08-19 20:45:00+00:00,2.9022,2.9065,2.8986,2.9035,1918905.4
2025-08-19 21:00:00+00:00,2.9035,2.9055,2.8886,2.8927,2972800.7
2025-08-19 21:15:00+00:00,2.8928,2.899,2.8742,2.8913,2805948.0
2025-08-19 21:30:00+00:00,2.8913,2.8965,2.8871,2.8957,885721.6
2025-08-19 21:45:00+00:00,2.8958,2.8997,2.8926,2.8967,177155.2
2025-08-19 22:00:00+00:00,2.8967,2.8968,2.8826,2.8879,2342166.6
2025-08-19 22:15:00+00:00,2.8879,2.895,2.884,2.8924,1758610.1
2025-08-19 22:30:00+00:00,2.8923,2.9012,2.8908,2.8973,1461112.4
2025-08-19 22:45:00+00:00,2.8973,2.8983,2.8888,2.8926,1434626.5
2025-08-19 23:00:00+00:00,2.8928,2.8941,2.8822,2.8873,1610305.3
2025-08-19 23:15:00+00:00,2.8873,2.8884,2.8621,2.866,4313617.1
2025-08-19 23:30:00+00:00,2.8657,2.8794,2.8616,2.8697,3453349.4
2025-08-19 23:45:00+00:00,2.8696,2.871,2.8484,2.8607,4058795.3
2025-08-20 00:00:00+00:00,2.8605,2.8843,2.8595,2.8781,2362526.4
2025-08-20 00:15:00+00:00,2.878,2.8881,2.8675,2.874,1743514.1
2025-08-20 00:30:00+00:00,2.8745,2.8879,2.8714,2.8846,2139818.8
2025-08-20 00:45:00+00:00,2.8847,2.8891,2.8778,2.8787,1463720.8
2025-08-20 01:00:00+00:00,2.8789,2.8917,2.8754,2.8782,1766009.9
2025-08-20 01:15:00+00:00,2.8785,2.8892,2.8715,2.8724,2013105.5
2025-08-20 01:30:00+00:00,2.8729,2.874,2.8489,2.8567,4921567.7
2025-08-20 01:45:00+00:00,2.8567,2.8877,2.856,2.8852,3258557.3
2025-08-20 02:00:00+00:00,2.8851,2.8936,2.8781,2.892,2687097.7
2025-08-20 02:15:00+00:00,2.892,2.8943,2.889,2.8917,1633123.7
2025-08-20 02:30:00+00:00,2.892,2.8932,2.8865,2.8928,1635170.2
2025-08-20 02:45:00+00:00,2.8928,2.8941,2.8838,2.8849,1547868.2
2025-08-20 03:00:00+00:00,2.8851,2.894,2.8831,2.8845,1791284.5
2025-08-20 03:15:00+00:00,2.8846,2.8946,2.8818,2.8945,1385216.3
2025-08-20 03:30:00+00:00,2.8945,2.9006,2.8837,2.8864,1775689.6
2025-08-20 03:45:00+00:00,2.8864,2.8903,2.8834,2.8876,1388737.3
2025-08-20 04:00:00+00:00,2.8878,2.897,2.8869,2.8929,1633687.1
2025-08-20 04:15:00+00:00,2.8931,2.8984,2.8913,2.897,1430375.6
2025-08-20 04:30:00+00:00,2.897,2.9017,2.8896,2.8925,1719614.7
2025-08-20 04:45:00+00:00,2.8926,2.9006,2.8918,2.8991,1435892.3
2025-08-20 05:00:00+00:00,2.8991,2.901,2.8933,2.8945,1024504.8
2025-08-20 05:15:00+00:00,2.8944,2.8966,2.8882,2.895,1266486.5
2025-08-20 05:30:00+00:00,2.8948,2.899,2.8926,2.8973,1097477.1
2025-08-20 05:45:00+00:00,2.8974,2.9012,2.8959,2.9005,1170665.8
2025-08-20 06:00:00+00:00,2.9004,2.9007,2.8836,2.8839,1865003.1
2025-08-20 06:15:00+00:00,2.8839,2.8879,2.877,2.8854,1150114.6
2025-08-20 06:30:00+00:00,2.8854,2.8933,2.8834,2.8916,1368520.8
2025-08-20 06:45:00+00:00,2.8915,2.892,2.884,2.8858,1311277.0
2025-08-20 07:00:00+00:00,2.8855,2.8936,2.8833,2.8925,2483355.2
2025-08-20 07:15:00+00:00,2.8925,2.8975,2.8886,2.8939,2583094.4
2025-08-20 07:30:00+00:00,2.894,2.8945,2.8759,2.8776,2111346.9
2025-08-20 07:45:00+00:00,2.8777,2.8806,2.8642,2.8679,3094875.1
2025-08-20 08:00:00+00:00,2.8678,2.8803,2.8635,2.8792,2542622.6
2025-08-20 08:15:00+00:00,2.8793,2.8925,2.8788,2.8915,2902818.6
2025-08-20 08:30:00+00:00,2.8914,2.9092,2.8914,2.9072,4912291.6
2025-08-20 08:45:00+00:00,2.9072,2.9148,2.8999,2.9136,4729030.3
2025-08-20 09:00:00+00:00,2.9134,2.9151,2.8988,2.9059,8777798.4
2025-08-20 09:15:00+00:00,2.9056,2.9075,2.8941,2.8953,1853484.7
2025-08-20 09:30:00+00:00,2.8955,2.901,2.891,2.8966,1793066.0
2025-08-20 09:45:00+00:00,2.8967,2.9032,2.8847,2.8868,2536090.0
2025-08-20 10:00:00+00:00,2.8868,2.8907,2.8836,2.886,2562911.8
2025-08-20 10:15:00+00:00,2.8861,2.8987,2.8861,2.8908,2314994.3
2025-08-20 10:30:00+00:00,2.8909,2.9009,2.89,2.9002,1744969.1
2025-08-20 10:45:00+00:00,2.9,2.9069,2.8998,2.9035,1903832.8
2025-08-20 11:00:00+00:00,2.9035,2.9059,2.8905,2.8924,1452594.3
2025-08-20 11:15:00+00:00,2.8924,2.8933,2.8855,2.8878,1777242.7
2025-08-20 11:30:00+00:00,2.8879,2.8886,2.862,2.8652,3150319.4
2025-08-20 11:45:00+00:00,2.8655,2.8897,2.8594,2.8897,2779341.0
2025-08-20 12:00:00+00:00,2.8897,2.9144,2.8892,2.8977,2871058.4
2025-08-20 12:15:00+00:00,2.8977,2.9018,2.8859,2.8897,1782684.6
2025-08-20 12:30:00+00:00,2.8896,2.9039,2.8888,2.9008,1830261.6
2025-08-20 12:45:00+00:00,2.9006,2.9021,2.8925,2.8935,1404914.1
2025-08-20 13:00:00+00:00,2.8935,2.8935,2.8724,2.8726,1657806.4
2025-08-20 13:15:00+00:00,2.8727,2.8827,2.8694,2.8804,2395135.6
2025-08-20 13:30:00+00:00,2.8804,2.8915,2.8625,2.8636,8353095.7
2025-08-20 13:45:00+00:00,2.8637,2.8659,2.8367,2.8389,8014993.6
2025-08-20 14:00:00+00:00,2.8389,2.8505,2.8225,2.8288,7689585.4
2025-08-20 14:15:00+00:00,2.8288,2.8606,2.8184,2.8569,5017170.9
2025-08-20 14:30:00+00:00,2.8567,2.8926,2.8558,2.8822,5980753.2
2025-08-20 14:45:00+00:00,2.8823,2.9031,2.8786,2.8886,4352427.8
2025-08-20 15:00:00+00:00,2.8883,2.9266,2.8846,2.9148,6036957.8
2025-08-20 15:15:00+00:00,2.9146,2.9352,2.9137,2.93,5479439.6
2025-08-20 15:30:00+00:00,2.9298,2.9332,2.9202,2.924,3859194.4
2025-08-20 15:45:00+00:00,2.9241,2.929,2.8979,2.9043,4463135.4
2025-08-20 16:00:00+00:00,2.9043,2.921,2.9041,2.9183,3186700.4
2025-08-20 16:15:00+00:00,2.9185,2.9299,2.9175,2.9285,2627649.7
2025-08-20 16:30:00+00:00,2.9283,2.929,2.9128,2.9187,2585252.5
2025-08-20 16:45:00+00:00,2.9187,2.9251,2.9099,2.9138,1996280.1
2025-08-20 17:00:00+00:00,2.9139,2.934,2.9117,2.9253,2440524.9
2025-08-20 17:15:00+00:00,2.9253,2.938,2.9206,2.9211,2097061.5
2025-08-20 17:30:00+00:00,2.9211,2.9529,2.9201,2.9521,3484111.2
2025-08-20 17:45:00+00:00,2.9521,2.9572,2.9315,2.9441,3761770.4
2025-08-20 18:00:00+00:00,2.9445,2.9464,2.9188,2.9206,3608285.9
2025-08-20 18:15:00+00:00,2.9205,2.922,2.9081,2.9105,3330323.3
2025-08-20 18:30:00+00:00,2.9105,2.9244,2.9064,2.9224,1937864.9
2025-08-20 18:45:00+00:00,2.9226,2.9267,2.9184,2.9191,1732995.3
2025-08-20 19:00:00+00:00,2.9191,2.943,2.9169,2.9406,2077333.2
2025-08-20 19:15:00+00:00,2.9404,2.9592,2.9398,2.9536,2803961.4
2025-08-20 19:30:00+00:00,2.9534,2.96,2.9509,2.9579,2176050.8
2025-08-20 19:45:00+00:00,2.9577,2.9901,2.9551,2.9898,3238456.5
2025-08-20 20:00:00+00:00,2.9896,2.9904,2.9734,2.9735,2347269.4
2025-08-20 20:15:00+00:00,2.9733,2.9766,2.9654,2.9717,1477359.3
2025-08-20 20:30:00+00:00,2.9715,2.9768,2.966,2.9733,1652913.8
2025-08-20 20:45:00+00:00,2.9732,2.9759,2.9683,2.9713,2034968.6
2025-08-20 21:00:00+00:00,2.9713,2.9778,2.9702,2.9723,1587175.0
2025-08-20 21:15:00+00:00,2.9724,2.974,2.9563,2.9593,1660211.2
2025-08-20 21:30:00+00:00,2.9593,2.9705,2.9532,2.9691,1207340.2
2025-08-20 21:45:00+00:00,2.9691,2.9734,2.9652,2.9679,532714.4
2025-08-20 22:00:00+00:00,2.968,2.9747,2.9617,2.9678,1365701.3
2025-08-20 22:15:00+00:00,2.9679,2.9687,2.9621,2.9669,1090843.6
2025-08-20 22:30:00+00:00,2.967,2.9707,2.9618,2.9707,1216233.7
2025-08-20 22:45:00+00:00,2.9705,2.9725,2.9669,2.9703,1008225.4
2025-08-20 23:00:00+00:00,2.97,2.9716,2.961,2.9616,1051049.8
2025-08-20 23:15:00+00:00,2.9618,2.9625,2.9536,2.9556,1006921.2
2025-08-20 23:30:00+00:00,2.9556,2.9609,2.9546,2.9583,949675.1
2025-08-20 23:45:00+00:00,2.9583,2.9583,2.9496,2.9517,984623.2
2025-08-21 00:00:00+00:00,2.9516,2.9531,2.9464,2.9466,1108425.3
2025-08-21 00:15:00+00:00,2.9467,2.9488,2.9343,2.9379,1192445.2
2025-08-21 00:30:00+00:00,2.9379,2.9518,2.9377,2.9483,915322.2
2025-08-21 00:45:00+00:00,2.9483,2.9515,2.9383,2.944,828506.1
2025-08-21 01:00:00+00:00,2.944,2.9453,2.9331,2.937,886784.3
2025-08-21 01:15:00+00:00,2.9369,2.94,2.9275,2.9353,919994.7
2025-08-21 01:30:00+00:00,2.935,2.9451,2.9333,2.9415,939888.6
2025-08-21 01:45:00+00:00,2.9413,2.9525,2.936,2.9509,1298136.8
2025-08-21 02:00:00+00:00,2.9506,2.9594,2.9277,2.9283,1173916.0
2025-08-21 02:15:00+00:00,2.9286,2.9299,2.9199,2.9241,1065271.8
2025-08-21 02:30:00+00:00,2.9239,2.925,2.9131,2.9181,816952.2
2025-08-21 02:45:00+00:00,2.9183,2.9256,2.9155,2.9248,928051.3
2025-08-21 03:00:00+00:00,2.9246,2.9515,2.9239,2.9464,1787069.3
2025-08-21 03:15:00+00:00,2.9461,2.9487,2.9354,2.9374,1646744.8
2025-08-21 03:30:00+00:00,2.9376,2.9431,2.9341,2.9408,981008.3
2025-08-21 03:45:00+00:00,2.9407,2.9424,2.9293,2.93,1164414.8
2025-08-21 04:00:00+00:00,2.9299,2.9333,2.9242,2.9273,963705.0
2025-08-21 04:15:00+00:00,2.9276,2.928,2.9219,2.9263,1025346.3
2025-08-21 04:30:00+00:00,2.9262,2.9356,2.9247,2.9355,1020292.8
2025-08-21 04:45:00+00:00,2.9352,2.9415,2.9303,2.9311,848277.3
2025-08-21 05:00:00+00:00,2.9311,2.9334,2.9232,2.9261,905758.8
2025-08-21 05:15:00+00:00,2.926,2.9297,2.9214,2.9235,807501.6
2025-08-21 05:30:00+00:00,2.9235,2.9314,2.9222,2.9242,786513.0
2025-08-21 05:45:00+00:00,2.924,2.9313,2.9224,2.9311,915082.7
2025-08-21 06:00:00+00:00,2.931,2.9315,2.9115,2.9124,1080707.9
2025-08-21 06:15:00+00:00,2.9124,2.9146,2.903,2.9054,1241212.3
2025-08-21 06:30:00+00:00,2.9058,2.9132,2.9052,2.9109,875296.6
2025-08-21 06:45:00+00:00,2.911,2.9122,2.9072,2.9114,719192.4
2025-08-21 07:00:00+00:00,2.9112,2.9181,2.9043,2.9046,1200738.5
2025-08-21 07:15:00+00:00,2.9048,2.9073,2.8912,2.9037,1748378.3
2025-08-21 07:30:00+00:00,2.9037,2.9127,2.8998,2.9085,969393.7
2025-08-21 07:45:00+00:00,2.9083,2.9099,2.9046,2.9084,843939.0
2025-08-21 08:00:00+00:00,2.9087,2.9167,2.9029,2.9163,1591102.7
2025-08-21 08:15:00+00:00,2.9163,2.9166,2.8997,2.9022,996761.9
2025-08-21 08:30:00+00:00,2.9027,2.9068,2.8986,2.905,915791.1
2025-08-21 08:45:00+00:00,2.9051,2.9101,2.8969,2.8972,1046658.0
2025-08-21 09:00:00+00:00,2.8972,2.8978,2.8886,2.8913,1522939.8
2025-08-21 09:15:00+00:00,2.8913,2.8943,2.8854,2.8924,940194.2
2025-08-21 09:30:00+00:00,2.8927,2.9053,2.891,2.9047,961613.1
2025-08-21 09:45:00+00:00,2.9043,2.9063,2.8924,2.8934,941436.3
2025-08-21 10:00:00+00:00,2.8932,2.9028,2.8899,2.8983,918198.3
2025-08-21 10:15:00+00:00,2.8982,2.9023,2.894,2.8996,880157.8
2025-08-21 10:30:00+00:00,2.8993,2.9053,2.8955,2.9023,941860.9
2025-08-21 10:45:00+00:00,2.9017,2.9054,2.8974,2.9006,791340.4
2025-08-21 11:00:00+00:00,2.9004,2.9092,2.8989,2.9077,1300055.3
2025-08-21 11:15:00+00:00,2.9077,2.9128,2.9068,2.9123,1121850.9
2025-08-21 11:30:00+00:00,2.9123,2.9165,2.8997,2.9054,1537830.1
2025-08-21 11:45:00+00:00,2.9054,2.906,2.8957,2.9021,1961752.0
2025-08-21 12:00:00+00:00,2.9019,2.9044,2.8964,2.8994,1512325.1
2025-08-21 12:15:00+00:00,2.8992,2.9059,2.889,2.899,2276422.9
2025-08-21 12:30:00+00:00,2.8985,2.9103,2.8974,2.9039,2347231.8
2025-08-21 12:45:00+00:00,2.9039,2.9052,2.8824,2.8904,2846414.6
2025-08-21 13:00:00+00:00,2.8902,2.9,2.8848,2.8982,1590061.6
2025-08-21 13:15:00+00:00,2.8981,2.9066,2.8956,2.9062,1280186.6
2025-08-21 13:30:00+00:00,2.9061,2.9209,2.893,2.915,3176864.7
2025-08-21 13:45:00+00:00,2.9149,2.9167,2.8956,2.8965,3598703.6
2025-08-21 14:00:00+00:00,2.8965,2.9142,2.8909,2.9101,2922929.2
2025-08-21 14:15:00+00:00,2.9098,2.9241,2.9063,2.9219,2494972.3
2025-08-21 14:30:00+00:00,2.922,2.9229,2.8785,2.8937,2650055.5
2025-08-21 14:45:00+00:00,2.8941,2.9009,2.8861,2.8998,2136578.7
2025-08-21 15:00:00+00:00,2.8998,2.9037,2.8755,2.8764,3180043.2
2025-08-21 15:15:00+00:00,2.8764,2.898,2.8719,2.8917,3093554.1
2025-08-21 15:30:00+00:00,2.8917,2.9009,2.8849,2.8953,2391102.1
2025-08-21 15:45:00+00:00,2.8951,2.8954,2.8823,2.8871,1723450.3
2025-08-21 16:00:00+00:00,2.8874,2.9028,2.8819,2.9003,2253256.3
2025-08-21 16:15:00+00:00,2.9004,2.9105,2.8917,2.8986,2768194.5
2025-08-21 16:30:00+00:00,2.8985,2.9044,2.8893,2.9014,3108979.8
2025-08-21 16:45:00+00:00,2.9014,2.9036,2.8884,2.8903,3247516.1
2025-08-21 18:45:00+00:00,2.9049,2.9158,2.9002,2.9136,1107709.1
2025-08-21 19:00:00+00:00,2.9133,2.9195,2.9074,2.9082,1083112.9
2025-08-21 19:15:00+00:00,2.9082,2.9113,2.8888,2.889,1451114.6
2025-08-21 19:30:00+00:00,2.8893,2.8893,2.8681,2.8683,2099381.8
2025-08-21 19:45:00+00:00,2.8685,2.8716,2.851,2.8681,3148592.9
2025-08-21 20:00:00+00:00,2.8681,2.8733,2.8634,2.8727,2304319.0
2025-08-21 20:15:00+00:00,2.8728,2.8821,2.8683,2.8793,1886720.6
2025-08-21 20:30:00+00:00,2.8793,2.8793,2.8591,2.8726,2019622.3
2025-08-21 20:45:00+00:00,2.8727,2.8879,2.8706,2.8796,1745040.3
2025-08-21 21:00:00+00:00,2.8797,2.8845,2.8666,2.8814,3140926.0
2025-08-21 21:15:00+00:00,2.8814,2.8879,2.8747,2.8858,1398442.7
2025-08-21 21:30:00+00:00,2.8858,2.8884,2.8759,2.8798,841781.2
2025-08-21 21:45:00+00:00,2.8798,2.8863,2.8779,2.8836,169376.7
2025-08-21 22:00:00+00:00,2.884,2.8847,2.8763,2.8838,299360.8
2025-08-21 22:15:00+00:00,2.8835,2.8858,2.8806,2.8817,386312.8
2025-08-21 22:30:00+00:00,2.8816,2.8824,2.8688,2.8692,765881.8
2025-08-21 22:45:00+00:00,2.8693,2.8756,2.8677,2.874,1434051.9
2025-08-21 23:00:00+00:00,2.8739,2.8744,2.8548,2.8583,1148698.8
2025-08-21 23:15:00+00:00,2.8583,2.8608,2.8477,2.8569,1208587.9
2025-08-21 23:30:00+00:00,2.8569,2.8572,2.8417,2.8421,1573557.8
2025-08-21 23:45:00+00:00,2.8421,2.8525,2.842,2.8513,1036010.0
2025-08-22 00:00:00+00:00,2.8512,2.862,2.849,2.8574,2151970.0
2025-08-22 00:15:00+00:00,2.8575,2.8658,2.8505,2.864,853828.9
2025-08-22 00:30:00+00:00,2.8639,2.8713,2.8618,2.8633,753349.2
2025-08-22 00:45:00+00:00,2.8634,2.8642,2.8473,2.857,781613.3
2025-08-22 01:00:00+00:00,2.8569,2.8631,2.8379,2.843,1336614.6
2025-08-22 01:15:00+00:00,2.8435,2.8597,2.8426,2.8527,982718.2
2025-08-22 01:30:00+00:00,2.8526,2.8589,2.8476,2.8573,1125395.9
2025-08-22 01:45:00+00:00,2.8573,2.8626,2.8556,2.8582,737648.8
2025-08-22 02:00:00+00:00,2.8583,2.8718,2.8525,2.8718,1260266.7
2025-08-22 02:15:00+00:00,2.8714,2.8848,2.87,2.8827,977473.8
2025-08-22 02:30:00+00:00,2.8826,2.8831,2.864,2.8647,1408907.9
2025-08-22 02:45:00+00:00,2.8648,2.8675,2.8564,2.8575,1089344.5
2025-08-22 03:00:00+00:00,2.8575,2.8603,2.8517,2.8575,1422784.5
2025-08-22 03:15:00+00:00,2.8575,2.8578,2.8467,2.8481,1306533.3
2025-08-22 03:30:00+00:00,2.8483,2.849,2.8259,2.8325,2034957.3
2025-08-22 03:45:00+00:00,2.8327,2.8356,2.8221,2.8329,1814874.7
2025-08-22 04:00:00+00:00,2.8326,2.8463,2.8301,2.8458,1590114.1
2025-08-22 04:15:00+00:00,2.8458,2.8596,2.8452,2.8562,1387137.5
2025-08-22 04:30:00+00:00,2.8564,2.8666,2.851,2.8605,1506575.6
2025-08-22 04:45:00+00:00,2.8605,2.864,2.8501,2.8565,1616686.1
2025-08-22 05:00:00+00:00,2.8565,2.8659,2.8509,2.8632,1690902.9
2025-08-22 05:15:00+00:00,2.8631,2.8641,2.8571,2.861,1262823.4
2025-08-22 05:30:00+00:00,2.8612,2.8732,2.8569,2.8642,1502595.9
2025-08-22 05:45:00+00:00,2.8642,2.8739,2.8632,2.8703,1397600.2
2025-08-22 06:00:00+00:00,2.8701,2.8721,2.8578,2.8651,1968487.1
2025-08-22 06:15:00+00:00,2.8653,2.8738,2.8638,2.8671,1458905.2
2025-08-22 06:30:00+00:00,2.8674,2.8687,2.8452,2.8498,1816710.8
2025-08-22 06:45:00+00:00,2.8496,2.8575,2.847,2.8529,1599750.3
2025-08-22 07:00:00+00:00,2.853,2.8734,2.8505,2.8682,1929725.3
2025-08-22 07:15:00+00:00,2.8685,2.8747,2.8611,2.8713,2134755.2
2025-08-22 07:30:00+00:00,2.8713,2.8723,2.8654,2.8654,1072925.4
2025-08-22 07:45:00+00:00,2.8655,2.8693,2.8597,2.8598,1295892.1
2025-08-22 08:00:00+00:00,2.8601,2.8733,2.8595,2.8697,1525409.3
2025-08-22 08:15:00+00:00,2.8697,2.8764,2.8669,2.8722,1273939.1
2025-08-22 08:30:00+00:00,2.8724,2.8731,2.864,2.8675,1220978.2
2025-08-22 08:45:00+00:00,2.8674,2.8692,2.86,2.8678,1416979.7
2025-08-22 09:00:00+00:00,2.8679,2.871,2.8594,2.8599,1231611.3
2025-08-22 09:15:00+00:00,2.86,2.8648,2.8562,2.8596,1269650.5
2025-08-22 09:30:00+00:00,2.8593,2.8636,2.8502,2.8557,1331626.1
2025-08-22 09:45:00+00:00,2.8556,2.8635,2.8545,2.8593,1171328.2
2025-08-22 10:00:00+00:00,2.8595,2.8599,2.8477,2.8482,1452926.6
2025-08-22 10:15:00+00:00,2.8483,2.849,2.8417,2.8447,1609524.0
2025-08-22 10:30:00+00:00,2.8445,2.8456,2.8308,2.8349,1625462.3
2025-08-22 10:45:00+00:00,2.8349,2.8358,2.8269,2.8323,1665605.9
2025-08-22 11:00:00+00:00,2.8324,2.8337,2.8151,2.8204,3500124.7
2025-08-22 11:15:00+00:00,2.8206,2.8258,2.8155,2.822,2078301.2
2025-08-22 11:30:00+00:00,2.822,2.8242,2.8062,2.8106,2790961.9
2025-08-22 11:45:00+00:00,2.8107,2.8155,2.8035,2.8051,1732519.0
2025-08-22 12:00:00+00:00,2.8056,2.8105,2.7899,2.7968,5752164.8
2025-08-22 12:15:00+00:00,2.7964,2.8015,2.7923,2.7999,3840660.9
2025-08-22 12:30:00+00:00,2.7998,2.8019,2.782,2.8005,5472691.5
2025-08-22 12:45:00+00:00,2.8004,2.8181,2.7986,2.8074,2990938.7
2025-08-22 13:00:00+00:00,2.8076,2.8209,2.8051,2.8127,1795499.3
2025-08-22 13:15:00+00:00,2.8126,2.8184,2.8033,2.8183,2580930.4
2025-08-22 13:30:00+00:00,2.8183,2.8636,2.8072,2.8463,7576319.4
2025-08-22 13:45:00+00:00,2.8466,2.8616,2.8352,2.8399,6878935.5
2025-08-22 14:00:00+00:00,2.8394,3.0049,2.8394,3.0012,38674014.4
2025-08-22 14:15:00+00:00,3.001,3.042,2.9427,2.9942,30360928.7
2025-08-22 14:30:00+00:00,2.9943,3.0258,2.9941,3.0149,10747513.1
2025-08-22 14:45:00+00:00,3.0151,3.0316,3.0029,3.004,4466349.9
2025-08-22 15:00:00+00:00,3.0046,3.0364,3.0046,3.0239,4289673.8
2025-08-22 15:15:00+00:00,3.0238,3.0347,3.0164,3.0205,2941882.3
2025-08-22 15:30:00+00:00,3.0204,3.0442,3.0189,3.037,3946461.9
2025-08-22 15:45:00+00:00,3.0368,3.0421,3.0165,3.0167,3140812.5
2025-08-22 16:00:00+00:00,3.0171,3.0732,3.0159,3.0526,6934508.8
2025-08-22 16:15:00+00:00,3.052,3.0533,3.0408,3.0505,3498055.6
2025-08-22 16:30:00+00:00,3.0505,3.0628,3.0461,3.0544,2741394.0
2025-08-22 16:45:00+00:00,3.0543,3.0548,3.0414,3.0487,2150379.5
2025-08-22 17:00:00+00:00,3.0485,3.084,3.0485,3.0838,4409249.7
2025-08-22 17:15:00+00:00,3.0841,3.0946,3.0746,3.0937,4009201.1
2025-08-22 17:30:00+00:00,3.0933,3.0964,3.0611,3.0711,3085617.4
2025-08-22 17:45:00+00:00,3.0711,3.0726,3.0643,3.0668,1705811.9
2025-08-22 18:00:00+00:00,3.0669,3.0742,3.0592,3.066,2376470.0
2025-08-22 18:15:00+00:00,3.066,3.067,3.0444,3.0526,3029253.3
2025-08-22 18:30:00+00:00,3.0532,3.076,3.0506,3.0746,1410098.6
2025-08-22 18:45:00+00:00,3.0745,3.0796,3.0651,3.0795,1420635.2
2025-08-22 19:00:00+00:00,3.0797,3.0886,3.0748,3.0865,1766881.2
2025-08-22 19:15:00+00:00,3.0865,3.0975,3.0847,3.096,2295876.6
2025-08-22 19:30:00+00:00,3.0961,3.098,3.0818,3.0933,2581347.8
2025-08-22 19:45:00+00:00,3.0935,3.1011,3.0693,3.0737,3144849.0
2025-08-22 20:00:00+00:00,3.0735,3.0863,3.0715,3.0816,3013036.1
2025-08-22 20:15:00+00:00,3.0814,3.0846,3.076,3.079,1699934.7
2025-08-22 20:30:00+00:00,3.0791,3.0883,3.072,3.0846,1607435.3
2025-08-22 20:45:00+00:00,3.0848,3.0916,3.0792,3.0906,1722958.3
2025-08-22 21:00:00+00:00,3.0905,3.1047,3.0759,3.0838,2685573.6
2025-08-22 21:15:00+00:00,3.0837,3.1062,3.0789,3.0985,1881768.2
2025-08-22 21:30:00+00:00,3.0982,3.1001,3.0889,3.0982,897862.5
2025-08-22 21:45:00+00:00,3.098,3.0985,3.0854,3.0889,436715.5
2025-08-22 22:00:00+00:00,3.0889,3.0909,3.0718,3.0853,1698424.0
2025-08-22 22:15:00+00:00,3.0853,3.089,3.0833,3.0857,781077.4
2025-08-22 22:30:00+00:00,3.0857,3.087,3.0725,3.0818,880442.1
2025-08-22 22:45:00+00:00,3.0819,3.0883,3.0743,3.0767,863947.6
2025-08-22 23:00:00+00:00,3.0766,3.0793,3.0641,3.0648,1387957.4
2025-08-22 23:15:00+00:00,3.0652,3.0691,3.0647,3.0672,884244.9
2025-08-22 23:30:00+00:00,3.067,3.0816,3.066,3.0797,981068.4
2025-08-22 23:45:00+00:00,3.0791,3.0791,3.0722,3.0738,505963.3
2025-08-23 00:00:00+00:00,3.0733,3.0747,3.0551,3.0593,1774428.5
2025-08-23 00:15:00+00:00,3.0596,3.0645,3.0556,3.0587,1108396.2
2025-08-23 00:30:00+00:00,3.0591,3.0637,3.0463,3.0464,1364805.7
2025-08-23 00:45:00+00:00,3.0464,3.051,3.0379,3.0383,1315413.5
2025-08-23 01:00:00+00:00,3.0383,3.0462,3.0326,3.0346,1218029.4
2025-08-23 01:15:00+00:00,3.0347,3.036,3.0185,3.022,1419495.0
2025-08-23 01:30:00+00:00,3.022,3.0266,3.0089,3.0101,1379391.3
2025-08-23 01:45:00+00:00,3.0101,3.0299,3.0101,3.0246,1349866.2
